Country,Year,GDP_Growth_Pct,Inflation_CPI_Pct,Unemployment_Pct,Note
Brazil,2015,-3.5,9.0,8.6,Actual
Brazil,2016,-3.3,8.7,11.6,Actual
Brazil,2017,1.3,3.4,12.9,Actual
Brazil,2018,1.8,3.7,12.4,Actual
Brazil,2019,1.2,3.7,12.0,Actual
Brazil,2020,-3.3,3.2,13.8,Actual
Brazil,2021,4.8,8.3,13.2,Actual
Brazil,2022,3.0,9.3,9.3,Actual
Brazil,2023,3.2,4.6,8.0,Actual
Brazil,2024,3.4,4.4,6.9,Actual
Brazil,2025,2.3,5.0,6.0,Forecast
Brazil,2026,1.9,4.0,6.8,Forecast
Mexico,2015,2.7,2.7,4.3,Actual
Mexico,2016,1.8,2.8,3.9,Actual
Mexico,2017,1.9,6.0,3.4,Actual
Mexico,2018,2.0,4.9,3.3,Actual
Mexico,2019,-0.4,3.6,3.5,Actual
Mexico,2020,-8.4,3.4,4.4,Actual
Mexico,2021,6.0,5.7,4.1,Actual
Mexico,2022,3.7,7.9,3.3,Actual
Mexico,2023,3.1,5.5,2.8,Actual
Mexico,2024,1.4,4.7,2.7,Actual
Mexico,2025,0.6,3.8,2.6,Forecast
Mexico,2026,1.6,3.9,2.7,Forecast
