ISO,Country,GDP_Growth_Pct,Manufacturing_Pct_GDP
ARG,Argentina,-1.34293072157739,15.1850458096465
BOL,Bolivia,-1.12335595517212,13.0661500585552
BRA,Brazil,3.41931516597739,12.1108065155746
CHL,Chile,2.64431154871538,9.01046913453608
COL,Colombia,1.5983315366523,10.0955376873703
CRI,Costa Rica,4.32122429646145,12.9639765989781
DOM,Dominican Republic,4.95352204492849,12.4639218694399
ECU,Ecuador,-2.00125476341026,12.8762268451495
GTM,Guatemala,3.65186382894819,13.587559280005
HND,Honduras,3.55397003296669,14.8666617820448
MEX,Mexico,1.42742769080466,19.8017537671375
NIC,Nicaragua,3.5878302292345,13.5056664041759
PAN,Panama,2.74788545546916,4.93766629690914
PER,Peru,3.30394098171516,12.1140270326731
PRY,Paraguay,4.24996010464072,19.0225604692616
SLV,El Salvador,2.60202016121069,12.0454823079116
URY,Uruguay,3.10825478066172,9.69126071048577
VEN,Venezuela,5.29999999999984,
